address,level,memo,name,ssq
中华路1525号,一级,,黄浦区豫园街道社区卫生服务中心,黄浦区
光启路111号,一级,,黄浦区豫园街道社区卫生服务中心三牌楼路分中心,黄浦区
外马路984号,一级,,上海市强生职工医院,黄浦区
瑞金二路197号,三级,,上海交通大学医学院附属瑞金医院,黄浦区
真北路3725弄61号,一级,,普陀区桃浦镇第二社区卫生服务中心莲花社区卫生服务站,普陀区
大渡河路1933号,一级,,上海宏康医院,普陀区
普陀区古浪路378-388号,二级,,上海德济医院,普陀区
银杏路120弄18号101室,一级,,普陀区桃浦镇社区卫生服务中心紫藤苑社区卫生服务站,普陀区
兰溪路164号,三级,,普陀区中心医院（二级结算）,普陀区
舟山路445号,二级,,上海衡山虹妇幼医院,虹口区
欧阳路571号,二级,,虹口区牙病防治所,虹口区
胡家木桥路41号,一级,,虹口区嘉兴路街道社区卫生服务中心胡家木桥路分中心,虹口区
青浦区大盈路488号,二级,,上海盈康护理院,青浦区
青浦区盈港路1750弄,一级,,青浦区盈浦街道社区卫生服务中心民乐社区卫生服务站,青浦区
青浦区盈港东路8300弄138号,一级,,青浦区盈浦街道社区卫生服务中心佳乐苑社区卫生服务站,青浦区
上海市崇明县长兴镇建新村180号-1,一级,,上海市崇明区长兴镇建新村卫生室,崇明区
上海市崇明县长兴镇团结村248号-1,一级,,上海市崇明区长兴镇团结村卫生室,崇明区
崇明县长兴乡前卫农场2坊42丘前卫支路161、171号,一级,,上海兴岛医院,崇明区
浦东新区民区路9号,一级,,浦东新区曹路社区卫生服务中心阳光苑社区卫生服务站,浦东新区
周浦镇东南二村小花园内,一级,,浦东新区周浦社区卫生服务中心东南社区卫生服务站,浦东新区
浦东新区盛苑路667号,一级,,浦东新区迎博社区卫生服务中心新里程社区卫生服务站,浦东新区
浦东新区季景路259弄31号,一级,,浦东新区高桥社区卫生服务中心永久社区卫生服务站,浦东新区
浦东新区长岛路85弄72号甲,一级,,浦东新区沪东社区卫生服务中心船舶社区卫生服务站,浦东新区
浦东新区芳华路689号,一级,,浦东新区花木社区卫生服务中心培花社区卫生服务站,浦东新区
青浦区盈浦街道海盈路160弄88号,一级,,青浦区盈浦街道社区卫生服务中心盈中社区卫生服务站,青浦区
青浦区盈浦街道万寿路153号,一级,,青浦区盈浦街道社区卫生服务中心万寿社区卫生服务站,青浦区
青浦区青湖路988号万福商务楼四楼401-405室,一级,,上海缘杏源中医门诊部,青浦区
青浦区漕盈路555弄59号,一级,,青浦区盈浦街道社区卫生服务中心浩泽社区卫生服务站,青浦区
青浦区青安路380号,一级,,青浦区盈浦街道社区卫生服务中心祥龙社区卫生服务站,青浦区
青浦区赵巷镇民实路90号,一级,,青浦区赵巷镇社区卫生服务中心金葫芦社区卫生服务站,青浦区
上海市青浦区华新镇凤阁路100号,一级,,上海市青浦区华新镇社区卫生服务中心凤阁分中心,青浦区
闵行区马桥镇联青路135弄186号,一级,,闵行区马桥社区卫生服务中心元吉社区卫生服务站,闵行区
闵行区马桥镇银春路1841-1845号,一级,,闵行区马桥社区卫生服务中心华银坊社区卫生服务站,闵行区
古美路1003号,一级,,闵行区古美社区卫生服务中心古龙社区卫生服务站,闵行区
闵行区马桥镇旗忠村,一级,,闵行区马桥社区卫生服务中心旗忠社区卫生服务站,闵行区
双柏路888号40幢西楼,一级,,上海同康医院,闵行区
城桥镇南门路25号,二级,,上海交通大学医学院附属新华医院崇明分院,崇明区
堡镇向阳东路66号,二级,,上海市第十人民医院崇明分院,崇明区
庙镇为民街24号,二级,,上海市崇明区第三人民医院,崇明区
城桥镇三沙洪路19号,二级,,上海市崇明区精神卫生中心,崇明区
城桥镇-江山路616号,二级,,上海市崇明区妇幼保健所,崇明区
城桥镇利民路518号,二级,,上海市崇明区传染病医院,崇明区
堡镇达山路377号,一级,,崇明区堡镇社区卫生服务中心,崇明区
松江区叶榭镇竹亭路211号,一级,,松江区叶榭镇社区卫生服务中心张泽社区卫生服务站,松江区
松江区荣乐西路1039号,一级,,松江区永丰街道社区卫生服务中心,松江区
松江区阔街21号,一级,,松江区岳阳街道社区卫生服务中心,松江区
上海市松江区施惠路451号,一级,,松江区中山街道社区卫生服务中心,松江区
宝山区友谊街道住友宝莲10号东侧,一级,,宝山区友谊街道社区卫生服务中心住友宝莲社区卫生服务站,宝山区
宝山区罗店镇张桥路12号,一级,,上海宝罗护理院,宝山区
宝山区新沪路198弄12号,一级,,宝山区大场镇大场社区卫生服务中心大华一村社区卫生服务站,宝山区
宝山区南陈路278弄92号,一级,,宝山区大场镇第三社区卫生服务中心慧华苑社区卫生服务站,宝山区
纪翟路1688号,一级,,上海华泰医院,闵行区
都市路3645号、3649号,一级,,上海金都门诊部,闵行区
闵行区马桥镇彭渡村十组,一级,,闵行区马桥社区卫生服务中心华邻松社区卫生服务站,闵行区
龙茗路1706号（二楼）,一级,,闵行区古美社区卫生服务中心东兰社区卫生服务站,闵行区
虹梅路3321弄综合楼1楼,一级,,闵行区虹桥社区卫生服务中心红春社区卫生服务站,闵行区
松江区文诚路805号,一级,,松江区方松街道社区卫生服务中心,松江区
洞泾镇长兴东路1566号,一级,,松江区洞泾镇社区卫生服务中心,松江区
石湖荡镇石湖新路105号,一级,,松江区石湖荡镇社区卫生服务中心,松江区
松江区石湖荡塔汇路260号,一级,,松江区石湖荡镇社区卫生服务中心分中心,松江区
松江区中山中路270号二楼、三楼,一级,,上海余天成堂中医门诊部（限于中医科的中药饮片和中药煎药费）,松江区
松江区乐都路193号,二级,,松江区精神卫生中心（第二执业点）,松江区
锦秋路699弄67号,一级,,宝山区大场镇祁连社区卫生服务中心锦秋社区卫生服务站,宝山区
南大路146弄9号,一级,,宝山区大场镇第三社区卫生服务中心联建社区卫生服务站,宝山区
松兰路980号,一级,,宝山区杨行镇社区卫生服务中心万科社区卫生服务站,宝山区
罗泾镇洋桥村,一级,,宝山区罗泾镇社区卫生服务中心洋桥村社区卫生服务站,宝山区
罗泾镇肖泾村,一级,,宝山区罗泾镇社区卫生服务中心肖泾村社区卫生服务站,宝山区
宝山区顾村镇菊联路419弄116号,一级,,宝山区顾村镇菊泉新城社区卫生服务中心保利社区卫生服务站,宝山区
金山区金石南路1949号,二级,,金山区精神卫生中心,金山区
朱泾镇南圩路12号,二级,,金山区妇幼保健所,金山区
石化城区象州路12号,二级,,金山区牙病防治所,金山区
枫泾镇枫阳路258号,一级,,金山区众仁老年护理医院,金山区
兴塔镇新兴路838号,一级,,上海市金山区枫泾镇社区卫生服务中心兴塔分中心,金山区
新闸路1739号,二级,,上海市第四康复医院,静安区
康定路834号,二级,,静安区精神卫生中心,静安区
康定路1297号,二级,,静安区妇幼保健所,静安区
周家牌路91号1-2楼,一级,,杨浦区大桥社区卫生服务中心平青社区卫生服务站,杨浦区
周家嘴路3196号一层,一级,,杨浦区大桥社区卫生服务中心富天苑社区卫生服务站,杨浦区
邯郸路470弄8号,一级,,杨浦区五角场街道社区卫生服务中心建新社区卫生服务站,杨浦区
政立路580弄29号临3-7,一级,,杨浦区五角场街道社区卫生服务中心国定社区卫生服务站,杨浦区
奉贤区西闸路1号,一级,,奉贤区西渡镇卫生院西渡口门诊部,奉贤区
柘林镇钦林北路70号,一级,,奉贤区柘林镇社区卫生服务中心,奉贤区
庄行镇南亭公路3073号,一级,,奉贤区庄行镇社区卫生服务中心,奉贤区
平安镇四平公路1471号,一级,,奉贤区四团镇平安社区卫生服务中心,奉贤区
奉城镇塘外社区奉拓公路943号,一级,,奉贤区奉城镇塘外社区卫生服务中心,奉贤区
漕泾镇运石路85号,一级,,金山区漕泾镇社区卫生服务中心,金山区
干巷镇塌石桥路95号,一级,,上海市金山区吕巷镇社区卫生服务中心干巷分中心,金山区
金山卫镇西静路367号,一级,,金山区金山卫镇社区卫生服务中心,金山区
廊下镇漕廊公路7887号,一级,,金山区廊下镇社区卫生服务中心,金山区
吕巷镇溪北路74号,一级,,金山区吕巷镇社区卫生服务中心,金山区
淮海中路1174号,二级,,上海远洋医院,徐汇区
龙华西路249号,二级,,徐汇区精神卫生中心,徐汇区
柳州路118号,二级,,徐汇区妇幼保健所,徐汇区
肇嘉浜路685号,二级,,徐汇区牙病防治所,徐汇区
马陆镇宝安公路2888弄243号,一级,,嘉定区马陆镇社区卫生服务中心包桥社区卫生服务站,嘉定区
外冈镇望安路676号,一级,,嘉定区外冈镇社区卫生服务中心望新社区卫生服务站,嘉定区
愚园路505、507号,二级,,静安区牙病防治所,静安区
康定路909号,二级,,静安区牙病防治所延平分所,静安区
康定路828号,二级,,静安区结核病防治所,静安区
成都北路369号,二级,,上海市化工职业病防治院,静安区
政旦东路4号,一级,,杨浦区五角场街道社区卫生服务中心政旦东路社区卫生服务站,杨浦区
三门路11弄,一级,,杨浦区五角场镇社区卫生服务中心市光社区卫生服务站,杨浦区
民京路837弄9号,一级,,杨浦区五角场镇社区卫生服务中心民京社区卫生服务站,杨浦区
国权东路99弄3号底层,一级,,杨浦区五角场镇社区卫生服务中心文化佳园社区卫生服务站,杨浦区
翔殷路791弄3号,一级,,杨浦区五角场镇社区卫生服务中心兰馨社区卫生服务站,杨浦区
翔殷路287号,一级,,杨浦区五角场镇社区卫生服务中心洪东社区卫生服务站,杨浦区
延长中路301号,三级,,上海市第十人民医院,闸北区
虬江路1057号,三级,,上海市第十人民医院分院,闸北区
芷江中路274号,三级,,上海市中医医院,闸北区
石门一路67弄1号,三级,,上海市中医医院石门路门诊部,闸北区
延长中路399号,三级,,同济大学附属口腔医院,闸北区
奉贤区庄行镇邬桥社区汇中中路126号,一级,,奉贤区庄行镇邬桥社区卫生服务中心,奉贤区
奉城镇洪庙洪运路11号,一级,,奉贤区奉城镇社区卫生服务中心,奉贤区
金汇镇金钱公路755号,一级,,奉贤区金汇镇社区卫生服务中心,奉贤区
泰日镇泰青路356号,一级,,奉贤区金汇镇泰日社区卫生服务中心,奉贤区
新寺镇沪杭公路2491号,一级,,奉贤区柘林镇新寺社区卫生服务中心,奉贤区
水城路689号,二级,,长宁区天山中医医院（水城路执业点）,长宁区
协和路299号,二级,,长宁区精神卫生中心,长宁区
武夷路773号,二级,,长宁区妇幼保健院,长宁区
北渔路111号,一级,,长宁区北新泾街道社区卫生服务中心,长宁区
钦州南路780号,二级,,徐汇区牙病防治所康健分所,徐汇区
零陵北路2号,一级,,徐汇区斜土街道社区卫生服务中心,徐汇区
双峰路450号,一级,,徐汇区枫林街道社区卫生服务中心,徐汇区
医学院路110弄33号,一级,,徐汇区枫林街道社区卫生服务中心西木医枫社区卫生服务站,徐汇区
龙川北路9号,一级,,徐汇区长桥街道社区卫生服务中心,徐汇区
建华路180号,一级,,徐汇区华泾镇社区卫生服务中心,徐汇区
马陆镇封周路631弄15号,一级,,嘉定区马陆镇社区卫生服务中心金马社区卫生服务站,嘉定区
嘉定区安亭镇园国路兰园别墅小区内,一级,,嘉定区安亭镇社区卫生服务中心梅园社区卫生服务站,嘉定区
嘉定区安亭镇民丰路1200号,一级,,嘉定区安亭镇社区卫生服务中心,嘉定区
嘉定区安亭镇安诚路315号,一级,,嘉定区安亭镇社区卫生服务中心新镇社区卫生服务站,嘉定区
嘉定区安亭镇蓬青东路339弄228号,一级,,嘉定区安亭镇社区卫生服务中心向阳社区卫生服务站,嘉定区
万航渡路858弄5号,一级,,静安区曹家渡街道社区卫生服务中心,静安区
新闸路1910弄1号楼,一级,,静安区曹家渡街道社区卫生服务中心万航渡路门诊部,静安区
万航渡路661弄23号,一级,,静安区曹家渡街道社区卫生服务中心长寿路门诊部,静安区
中华新路619号,二级,,闸北区中心医院,闸北区
共和新路4500号,二级,,闸北区市北医院,闸北区
闻喜路1152号,二级,,闸北区市北医院分部,闸北区
延长中路288号,二级,,闸北区中医医院,闸北区
闻喜路590号,二级,,上海市民政第三精神卫生中心,闸北区
岳州路72号,一级,,虹口区嘉兴路街道社区卫生服务中心育才分中心,虹口区
四平路46号,一级,,虹口区嘉兴路街道社区卫生服务中心四平路社区卫生服务站,虹口区
四平路421弄20号,一级,,虹口区欧阳路街道社区卫生服务中心,虹口区
蒋家桥路21号,一级,,虹口区欧阳路街道社区卫生服务中心蒋家桥分中心,虹口区
江宁路1291号,二级,,普陀区人民医院,普陀区
桃浦路910号,二级,,普陀区利群医院,普陀区
曹杨路1261号,二级,,普陀区中医医院,普陀区
长寿路170号（保留联网结算至2014年6月30日）,二级,,普陀区妇婴保健院第二执业点,普陀区
志丹路211号,二级,,普陀区精神卫生中心,普陀区
徐家汇路573号,三级,,上海交通大学医学院附属瑞金医院(徐家汇路执业点慢性病部),黄浦区
普安路185号,三级,,上海中医药大学附属曙光医院,黄浦区
张衡路528号,三级,,上海中医药大学附属曙光医院（浦东张衡路执业点）,黄浦区
瑞金二路156号,三级,,上海市中医文献馆中医门诊部,黄浦区
华阳路292号,一级,,长宁区华阳街道社区卫生服务中心,长宁区
愚园路1086号,一级,,长宁区华阳街道社区卫生服务中心愚园路门诊部,长宁区
武夷路320弄4号,一级,,长宁区江苏街道社区卫生服务中心,长宁区
华山路1467号,一级,,长宁区新华街道社区卫生服务中心,长宁区
长宁路1700号,一级,,长宁区周家桥街道社区卫生服务中心,长宁区
娄山关路天山四村122号,一级,,长宁区天山路街道社区卫生服务中心,长宁区
嘉定区南翔镇南华路101弄15号,一级,,嘉定区南翔镇社区卫生服务中心南华社区卫生服务站,嘉定区
嘉定区马陆镇刘石路37号,一级,,嘉定区马陆镇社区卫生服务中心大裕社区卫生服务站,嘉定区
西官路258号,一级,,嘉定区菊园新区社区卫生服务中心竹筱社区卫生服务站,嘉定区
香花桥街道福泉山村原山前村委,一级,,青浦区重固镇福泉山村山前卫生室,青浦区
崇明县堡镇五?村登瀛1144号,一级,,崇明区堡镇社区卫生服务中心五?分中心,崇明区
绿华镇东福路502号,一级,,崇明区绿华镇社区卫生服务中心,崇明区
天宝西路241弄27号,一级,,虹口区欧阳路街道社区卫生服务中心优抚园社区卫生服务站,虹口区
瑞虹路415号,一级,,虹口区嘉兴路街道社区卫生服务中心,虹口区
唐山路599弄6号,一级,,上海市虹口区北外滩街道社区卫生服务中心三益邨社区卫生服务站,虹口区
海门路456号,一级,,上海市虹口区北外滩街道社区卫生服务中心海门路分中心,虹口区
霍山路327号,一级,,上海市虹口区北外滩街道社区卫生服务中心,虹口区
唐山路71号,一级,,上海市虹口区北外滩街道社区卫生服务中心唐山路社区卫生服务站,虹口区
宝山区美岸栖庭会所一层,一级,,宝山区高境镇社区卫生服务中心美岸栖庭社区卫生服务站,宝山区
宝山区菊盛路218号,一级,,宝山区顾村镇菊泉新城社区卫生服务中心,宝山区
宝山区大场镇真大路315号,一级,,宝山区大场镇大场社区卫生服务中心中环一号社区卫生服务站,宝山区
宝山区顾村镇菊泉街路1280弄13号1楼,一级,,宝山区顾村镇菊泉新城社区卫生服务中心馨佳园十二街坊社区卫生服务站,宝山区
松江区荣乐小区5号,一级,,松江区岳阳街道社区卫生服务中心荣乐社区卫生服务站,松江区
迎宾路2号1楼,一级,,松江区中山街道社区卫生服务中心方东社区卫生服务站,松江区
松江区佘山镇北干山,一级,,松江区佘山镇社区卫生服务中心北干山社区卫生服务站,松江区
松江区方松街道南其昌路458弄95号,一级,,松江区方松街道社区卫生服务中心江中社区卫生服务站,松江区
松江区永丰街道仓丰路104-108号(双号）,一级,,松江区永丰街道社区卫生服务中心玉树南苑社区卫生服务站,松江区
蓝天新村338号,一级,,松江区中山街道社区卫生服务中心蓝天社区卫生站,松江区
浦东新区香楠路258号,一级,,浦东新区张江社区卫生服务中心香楠社区卫生服务站,浦东新区
康桥镇康沈路400号,一级,,浦东新区康桥社区卫生服务中心周康小区社区卫生服务站,浦东新区
上海市浦东新区和佳路17号,一级,,上海市浦东新区三林康德社区卫生服务中心,浦东新区
浦东新区惠南镇南团公路8号,一级,,上海长安医院,浦东新区
长寿路247弄1号,二级,,普陀区眼病牙病防治所,普陀区
曹杨路421号,一级,,普陀区长风街道白玉社区卫生服务中心,普陀区
兰溪路121号,一级,,普陀区曹杨街道社区卫生服务中心,普陀区
曹杨五村242号,一级,,普陀区普陀区曹杨街道社区卫生服务中心杏梅园社区服务站,普陀区
曹杨二村135号甲,一级,,普陀区曹杨街道社区卫生服务中心北杨园社区卫生服务站,普陀区
重庆南路149号,二级,,上海交通大学医学院附属瑞金医院卢湾分院,黄浦区
瞿溪路1100号,二级,,上海市黄浦区东南医院,黄浦区
龙华东路155号,二级,,上海江南造船集团职工医院,黄浦区
瞿溪路1069号,二级,,上海江南造船集团职工医院瞿溪路执业点,黄浦区
复兴中路526－528号,二级,,上海市黄浦区香山中医医院,黄浦区
瞿溪路1162号,二级,,黄浦区精神卫生中心第二执业点,黄浦区
香花桥街道钱家泾村村委,一级,,青浦区重固镇钱家泾村卫生室,青浦区
青浦区徐泾镇徐乐路109号,三级,,上海德达医院,青浦区
上海市青浦区盈港路540、542号,一级,,上海盈港中医门诊部,青浦区
青浦城区淀湖路10号（保留门诊医保联网结算至2014.12.31）,二级,,青浦区精神卫生中心第二执业点,青浦区
上海市青浦区崧润路779号,一级,,上海市青浦区夏阳街道社区卫生服务中心,青浦区
重固镇香花桥向阳河路609号,一级,,青浦区香花桥街道社区卫生服务中心香花分中心,青浦区
青浦区重固镇联茂路68号,一级,,青浦区重固镇社区卫生服务中心,青浦区
朱家角镇曲池路39号,一级,,青浦区朱家角镇社区卫生服务中心,青浦区
陈家镇陈彷公路250号,一级,,崇明区陈家镇社区卫生服务中心,崇明区
陈家镇安振路88弄188号,一级,,崇明区陈家镇社区卫生服务中心裕安分中心,崇明区
崇明县三双公路1581弄126号,一级,,崇明区港西镇社区卫生服务中心,崇明区
港东公路1090号,一级,,崇明区港西镇社区卫生服务中心港东分中心,崇明区
崇明县港沿镇港沿公路1151号,一级,,崇明区港沿镇社区卫生服务中心,崇明区
崇明县港沿镇合五公路4210号,一级,,崇明区港沿镇社区卫生服务中心合兴分中心,崇明区
崇明县建设镇白钥村1269号,一级,,崇明区建设镇社区卫生服务中心,崇明区
崇明县建设镇蟠南村687号,一级,,崇明区建设镇社区卫生服务中心大同分中心,崇明区
宝山区高境镇何家湾路99弄8号,一级,,上海高逸护理院,宝山区
宝山区友谊街道同济路868弄2号,一级,,上海宝济护理院,宝山区
宝山区杨行镇水产西路188号,一级,,上海昌豪门诊部,宝山区
宝山区罗泾镇塘湾村,一级,,宝山区罗泾镇社区卫生服务中心塘湾村社区卫生服务站,宝山区
宝山区罗泾镇海星村,一级,,宝山区罗泾镇社区卫生服务中心海星村社区卫生服务站,宝山区
宝山区纬地路106号,一级,,宝山区大场镇祁连社区卫生服务中心红光社区卫生服务站,宝山区
松江区谷阳北路1250弄公建房83-85号,一级,,松江区方松街道社区卫生服务中心建设社区卫生服务站,松江区
上海市松江区洞泾镇同乐南路4号101室,一级,,上海市松江区洞泾镇社区卫生服务中心润景苑社区卫生服务站,松江区
松江区中山东路西司弄50号,一级,,上海市松江区中山街道社区卫生服务中心方塔分中心,松江区
民生路499号,一级,,浦东新区洋泾社区卫生服务中心民生路社区卫生服务站,浦东新区
浦东新区惠南镇文化路222号,二级,,浦东新区眼病牙病防治所,浦东新区
浦东新区康桥镇横沔新镇拯安路58号,一级,,浦东新区康桥社区卫生服务中心横沔分中心,浦东新区
浦东新区东绣路1011号,一级,,浦东新区花木社区卫生服务中心东城社区卫生服务站,浦东新区
上南路4091号,一级,,上海徐浦中医医院（限门诊）,浦东新区
浦东大道2188号1楼、2楼,一级,,上海国医馆中医门诊部,浦东新区
瓶北路469-473号,一级,,闵行区颛桥社区卫生服务中心鑫泽阳光社区卫生服务站,闵行区
闵行区鹤庆路136弄204号C甲,一级,,闵行区江川社区卫生服务中心鹤北社区卫生服务站,闵行区
闵行区江月路2000号,三级,,上海交通大学医学院附属仁济医院南院,闵行区
上海市闵行区新镇路603弄76号1层101、2层201,一级,,上海丞联中医门诊部,闵行区
上海市闵行区浦驰路1528号207-210室,一级,,上海喜氏中医门诊部,闵行区
朱家角镇祥凝滨路66号,一级,,青浦区朱家角镇社区卫生服务中心分中心,青浦区
上海市松江区梅家浜路1500弄45-50号,一级,,上海市松江区方松街道社区卫生服务中心三湘四季社区卫生服务站,松江区
大连西路30弄17号,一级,,杨浦区四平社区卫生服务中心密云社区卫生服务站,杨浦区
军工路339弄周家3号103-104室,一级,,杨浦区定海社区卫生服务中心军工社区卫生服务站,杨浦区
山阳镇向阳西路88号,一级,,金山区山阳镇社区卫生服务中心,金山区
上海市金山区朱泾镇康健路32弄2号,一级,,上海市金山区朱泾社区卫生服务中心新农分中心,金山区
张堰镇大街199号,一级,,金山区张堰镇社区卫生服务中心,金山区
上海市闵行区青年路296号,一级,,上海上虹中医门诊部（限于中医科的中药饮片和中药煎药费）,闵行区
莘庄镇疏影路578号,二级,,闵行区精神卫生中心第二执业点,闵行区
莘庄镇莘滨路18号一楼,一级,,闵行区莘庄社区卫生服务中心第二执业点,闵行区
梅陇镇景彩路100号,一级,,闵行区梅陇社区卫生服务中心,闵行区
颛桥镇都市路4258号,一级,,闵行区颛桥社区卫生服务中心田园分中心,闵行区
敦化路48号,一级,,杨浦区长白社区卫生服务中心敦化路社区卫生服务站,杨浦区
杨浦区国权路33号,一级,,上海共清老年护理院,杨浦区
杨浦区敦化路167号,一级,,上海瑞方护理院,杨浦区
杨浦区长阳路1080号6102、7102室,一级,,上海仰仁堂中医门诊部,杨浦区
长海路168号,三级,,第二军医大学第一附属医院,杨浦区
控江路1665号,三级,,上海交通大学医学院附属新华医院,杨浦区
长海路225号,三级,,第二军医大学第三附属医院（上海东方肝胆外科医院）第二执业点,杨浦区
朱泾镇罗星路193号,一级,,金山区朱泾社区卫生服务中心,金山区
朱泾镇罗星南路608号,一级,,金山区朱泾社区卫生服务中心罗星南路执业点,金山区
亭卫公路6668号,一级,,上海金山工业区社区卫生服务中心,金山区
石化象州路12号,一级,,金山区石化社区卫生服务中心,金山区
金山区松隐大街456号,一级,,金山区亭林镇社区卫生服务中心,金山区
亭林镇和平南路56号,一级,,金山区亭林镇社区卫生服务中心亭林分中心,金山区
虹桥路996弄34号底楼,一级,,长宁区遵义社区卫生服务中心（虹桥路执业点）,长宁区
延安西路3499号,一级,,长宁区程家桥街道社区卫生服务中心,长宁区
虹桥路2376号,一级,,长宁区程家桥街道社区卫生服务中心虹井路门诊部,长宁区
芙蓉江路140号,一级,,长宁区仙霞街道社区卫生服务中心,长宁区
上海市长宁区淞虹路507号,一级,,长宁区新泾镇社区卫生服务中心,长宁区
上海市平遥路80、100号,二级,,上海市静安区精神卫生中心第三执业点,闸北区
共和新路1873弄4号,二级,,静安区妇幼保健所第二执业点,闸北区
南星路29号,二级,,上海市静安区北站医院,闸北区
奉贤区南桥镇环城西路373号,一级,,奉贤区南桥镇社区卫生服务中心贝港分中心,奉贤区
奉贤区燎钦公路1395号,一级,,奉贤区海湾镇燎原社区卫生服务中心,奉贤区
奉贤五四农场内,一级,,奉贤区海湾镇五四社区卫生服务中心,奉贤区
奉贤区星火农场农工商大道108号,一级,,奉贤区海湾镇社区卫生服务中心,奉贤区
康定路733弄70号,一级,,静安区江宁路街道社区卫生服务中心,静安区
江宁路702弄11号,一级,,静安区江宁路街道社区卫生服务中心门诊部,静安区
山海关路456号,一级,,静安区石门二路街道社区卫生服务中心,静安区
新闸路1729号,一级,,静安区静安寺街道社区卫生服务中心,静安区
成都北路165号,一级,,静安区南京西路街道社区卫生服务中心,静安区
龙吴路2388弄110号甲,一级,,徐汇区华泾镇社区卫生服务中心大桥社区卫生服务站,徐汇区
太原路110号,一级,,徐汇区天平街道社区卫生服务中心,徐汇区
乌鲁木齐中路247号,一级,,上海市徐汇区湖南街道社区卫生服务中心,徐汇区
龙华西路249号,一级,,徐汇区龙华街道社区卫生服务中心,徐汇区
天钥桥南路1176-1182号,一级,,徐汇区龙华街道社区卫生服务中心新长峰社区卫生服务站,徐汇区
龙恒路272号,一级,,徐汇区龙华街道社区卫生服务中心恒地苑社区卫生服务站,徐汇区
政民路507号,三级,,上海市肺科医院,杨浦区
仙霞西路601号,一级,,上海神州医院,长宁区
淮海西路282、286号,一级,,上海港华医院,长宁区
剑河路595号,二级,,上海西郊骨科医院,长宁区
茅台路616-638号1-4层,一级,,上海文杰护理院,长宁区
长宁区古北路436号,二级,,上海普瑞眼科医院,长宁区
静安区平型关路15号,二级,,上海市静安区牙病防治所第二执业点,闸北区
沪太路909弄15号甲104室,二级,,上海市静安区牙病防治所第四执业点,闸北区
平顺路814号,二级,,上海市静安区牙病防治所第三执业点,闸北区
交城路100号,一级,,上海市第三康复医院,闸北区
洛川东路151号,一级,,闸北区共和新街道社区卫生服务中心,闸北区
闸北区保德路545号，599号,一级,,上海盛德护理院,闸北区
奉贤区奉浦社区灵芝村老年活动室旁,一级,,上海市奉贤区奉浦社区灵芝村卫生室,奉贤区
奉贤区金汇镇金钱公路718号,一级,,上海金伟护理院,奉贤区
上海市奉贤区展园路244号,一级,,上海南郊中医门诊部,奉贤区
上海市奉贤区南桥镇人民中路248号二楼,一级,,上海人和堂中医门诊部（限于中医科的中药饮片和中药煎药费）,奉贤区
上海市奉贤区海湾旅游区海马路5652号,一级,,上海力泉医院,奉贤区
上海市奉贤区环城东路518号—524号,一级,,上海韩村中医门诊部,奉贤区
富民路197弄24-25号,一级,,静安区南京西路街道社区卫生服务中心延安中路门诊部,静安区
浦东新区高科西路2699号,三级,,上海市第一妇婴保健院浦东新院,静安区
上海市红枫路525号,三级,,复旦大学附属华山医院第四执业点,静安区
世博村路231号,三级,,华东医院第七执业点,静安区
西康路266号,二级,,静安区中心医院第三执业点,静安区
虹梅路1501号,一级,,徐汇区虹梅街道社区卫生服务中心,徐汇区
钦州北路1002号,一级,,徐汇区虹梅街道社区卫生服务中心桂林社区卫生服务站,徐汇区
广元西路349号,一级,,徐汇区徐家汇街道社区卫生服务中心,徐汇区
斜土路2590弄21号1楼,一级,,徐汇区徐家汇街道社区卫生服务中心零陵社区卫生服务站,徐汇区
凤阳路415号,三级,,第二军医大学第二附属医院,黄浦区
制造局路639号,三级,,上海交通大学医学院附属第九人民医院,黄浦区
严镇路166号,三级,,上海交通大学医学院附属第九人民医院浦东分院,黄浦区
山东中路145号,三级,,上海交通大学医学院附属仁济医院,黄浦区
金沙江路906号,一级,,普陀区长风街道长风社区卫生服务中心,普陀区
光复西路2077弄32号,一级,,普陀区长风街道长风社区卫生服务中心海鑫社区卫生服务站,普陀区
大渡河路21弄17号101室,一级,,普陀区长风街道长风社区卫生服务中心大渡河路社区卫生服务站,普陀区
中山北路3700弄23号101-103室,一级,,普陀区长风街道长风社区卫生服务中心曹家巷社区卫生服务站,普陀区
舟山路133号,一级,,上海市虹口区北外滩街道社区卫生服务中心舟山路社区卫生服务站,虹口区
霍山路71号,一级,,上海市虹口区北外滩街道社区卫生服务中心霍山路社区卫生服务站,虹口区
塘沽路300号,一级,,虹口区四川北路街道社区卫生服务中心,虹口区
江西北路78号,一级,,虹口区四川北路街道社区卫生服务中心南天潼社区卫生服务站,虹口区
闸北区中兴路1122号1幢、2幢、10幢,一级,,上海健桥医院,闸北区
嘉定区安亭镇吴胜别墅内,一级,,嘉定区安亭镇社区卫生服务中心吴胜社区卫生服务站,嘉定区
上海市嘉定区新成路街道塔城路5号,一级,,上海逸养中医门诊部,嘉定区
清河路450号,一级,,上海嘉华医院,嘉定区
曹安路1991号,一级,,上海安国医院,嘉定区
浦东新区浦东南路3670、3674、3678、3680号、3682号、3684号,一级,,上海广德中医门诊部,浦东新区
听悦路647号-649号（二层）、651-657号,一级,,上海平复堂中医门诊部,浦东新区
金桥路300号,二级,,上海江东医院,浦东新区
宝山区上大路1288弄会所一楼,一级,,宝山区大场镇祁连社区卫生服务中心丰明村社区卫生服务站,宝山区
